82.66,310.82
80.93,312.79
79.22,314.67
77.533,316.45
75.868,318.14
74.226,319.73
72.609,321.22
71.016,322.62
69.448,323.92
67.905,325.13
66.389,326.25
64.899,327.27
63.436,328.2
62,329.04
60.592,329.79
59.211,330.45
57.858,331.02
56.532,331.51
55.235,331.9
53.966,332.22
52.725,332.45
51.511,332.59
50.326,332.66
49.168,332.65
48.037,332.56
46.934,332.4
45.857,332.16
44.807,331.85
43.782,331.47
42.784,331.02
41.81,330.51
40.861,329.93
39.935,329.3
39.033,328.6
38.153,327.85
37.296,327.05
36.461,326.19
35.648,325.28
34.858,324.32
34.088,323.31
33.34,322.26
32.611,321.16
31.902,320.02
31.212,318.84
30.541,317.62
29.887,316.37
29.251,315.08
28.632,313.75
28.029,312.4
27.442,311.01
26.871,309.59
26.314,308.15
25.773,306.68
25.246,305.18
24.732,303.66
24.232,302.12
23.746,300.56
23.272,298.98
22.811,297.38
22.361,295.76
21.924,294.13
21.498,292.48
21.084,290.81
20.681,289.14
20.288,287.45
19.907,285.74
19.535,284.03
19.174,282.3
18.823,280.57
18.482,278.83
18.151,277.08
17.829,275.32
17.516,273.55
17.213,271.77
16.92,269.99
16.635,268.21
16.359,266.42
16.091,264.62
15.83,262.83
15.576,261.03
15.329,259.23
15.089,257.44
14.855,255.64
14.627,253.85
14.406,252.05
14.19,250.26
13.981,248.47
13.777,246.68
13.578,244.89
13.384,243.11
13.196,241.33
13.012,239.56
12.833,237.79
12.659,236.02
12.489,234.26
12.324,232.51
12.163,230.76
12.005,229.02
11.852,227.28
11.703,225.55
11.557,223.83
11.415,222.11
11.276,220.4
11.141,218.7
11.009,217
10.881,215.32
10.755,213.64
10.633,211.97
10.513,210.31
10.397,208.65
10.283,207.01
10.172,205.37
10.064,203.74
9.9588,202.12
9.8561,200.51
9.756,198.91
9.6585,197.32
9.5635,195.73
9.4711,194.16
9.3812,192.59
9.2938,191.03
9.2089,189.49
9.1265,187.95
9.0467,186.42
8.9693,184.9
8.8941,183.38
8.8209,181.88
8.7496,180.39
8.6801,178.9
8.6125,177.43
8.5466,175.97
8.4825,174.51
8.4201,173.07
8.3593,171.64
8.3002,170.21
8.2427,168.8
8.1867,167.39
8.1323,166
8.0794,164.61
8.0279,163.24
7.9779,161.87
7.9293,160.52
7.882,159.17
7.8361,157.83
7.7915,156.51
7.7481,155.19
7.7061,153.89
7.6652,152.59
7.6256,151.3
7.5871,150.02
7.5498,148.76
7.5136,147.5
7.4786,146.25
7.4446,145.01
7.4117,143.78
7.3798,142.56
7.3489,141.35
7.3191,140.15
7.2902,138.96
7.2623,137.77
7.2353,136.6
7.2093,135.44
7.1842,134.28
7.16,133.14
7.1367,132
7.1143,130.87
7.0927,129.76
7.0719,128.65
7.052,127.55
7.033,126.46
7.0147,125.37
6.9973,124.3
6.9806,123.24
6.9648,122.18
6.9497,121.13
6.9354,120.09
6.9218,119.06
6.9089,118.04
6.8968,117.03
6.8853,116.02
6.8746,115.03
6.8645,114.04
6.8551,113.06
6.8465,112.09
6.8384,111.13
6.8311,110.17
6.8244,109.22
6.8184,108.28
6.813,107.35
6.8082,106.43
6.8041,105.51
6.8006,104.61
6.7978,103.71
6.7955,102.81
6.7939,101.93
6.7929,101.05
6.7924,100.18
6.7926,99.32
6.7934,98.465
6.7947,97.618
6.7966,96.778
6.7992,95.945
6.8022,95.12
6.8059,94.301
6.8101,93.49
6.8149,92.686
6.8202,91.889
6.8261,91.099
6.8325,90.315
6.8395,89.539
6.847,88.769
6.855,88.006
6.8636,87.25
6.8727,86.5
6.8824,85.758
6.8926,85.021
6.9032,84.291
6.9145,83.568
6.9262,82.851
6.9384,82.14
6.9512,81.436
6.9644,80.738
6.9782,80.046
6.9925,79.36
7.0073,78.681
7.0226,78.007
7.0383,77.34
7.0546,76.678
7.0714,76.022
7.0887,75.373
7.1065,74.729
7.1247,74.091
7.1435,73.458
7.1628,72.831
7.1825,72.21
7.2027,71.595
7.2235,70.985
7.2447,70.38
7.2664,69.781
7.2886,69.187
7.3113,68.599
7.3345,68.016
7.3581,67.438
7.3822,66.866
7.4067,66.298
7.4318,65.736
7.4573,65.178
7.4834,64.626
7.5099,64.079
7.5369,63.537
7.5644,62.999
7.5924,62.467
7.6209,61.939
7.6499,61.417
7.6794,60.898
7.7094,60.385
7.74,59.876
7.771,59.372
7.8026,58.873
7.8347,58.378
7.8673,57.888
7.9005,57.402
7.9341,56.921
7.9683,56.444
8.0031,55.971
8.0384,55.503
8.0742,55.039
8.1106,54.579
8.1475,54.124
8.185,53.672
8.223,53.225
8.2616,52.782
8.3008,52.343
8.3405,51.908
8.3808,51.478
8.4217,51.051
8.4631,50.628
8.5052,50.209
8.5478,49.794
8.591,49.383
8.6348,48.975
8.6792,48.572
8.7241,48.172
8.7697,47.776
8.8159,47.383
8.8627,46.994
8.9101,46.609
8.9582,46.227
9.0068,45.849
9.0561,45.475
9.106,45.104
9.1565,44.736
9.2077,44.372
9.2595,44.012
9.312,43.654
9.365,43.3
9.4188,42.95
9.4732,42.602
9.5283,42.258
9.584,41.918
9.6404,41.58
9.6975,41.245
9.7552,40.914
9.8136,40.586
9.8727,40.261
9.9325,39.939
9.993,39.62
10.054,39.304
10.116,38.991
10.179,38.681
10.242,38.374
10.306,38.07
10.371,37.769
10.436,37.471
10.502,37.175
10.569,36.882
10.637,36.592
10.705,36.305
10.774,36.021
10.844,35.739
10.915,35.46
10.986,35.184
11.058,34.911
11.131,34.64
11.205,34.371
11.279,34.105
11.354,33.842
11.43,33.581
11.507,33.323
11.585,33.068
11.663,32.814
11.742,32.564
11.822,32.316
11.903,32.07
11.985,31.826
12.067,31.585
12.151,31.347
12.235,31.11
12.32,30.876
12.405,30.644
12.492,30.415
12.58,30.188
12.668,29.963
12.757,29.74
12.847,29.52
12.938,29.302
13.03,29.086
13.123,28.872
13.217,28.66
13.312,28.45
13.408,28.242
13.504,28.036
13.602,27.833
13.701,27.631
13.8,27.432
13.901,27.234
14.003,27.038
14.106,26.845
14.209,26.653
14.314,26.463
14.42,26.275
14.527,26.089
14.635,25.905
14.744,25.723
14.854,25.542
14.965,25.364
15.077,25.187
15.191,25.012
15.305,24.839
15.421,24.667
15.538,24.498
15.656,24.33
15.775,24.164
15.895,23.999
16.016,23.836
16.139,23.675
16.263,23.516
16.388,23.358
16.514,23.202
16.641,23.047
16.77,22.894
16.9,22.743
17.031,22.593
17.163,22.445
17.297,22.299
17.432,22.154
17.568,22.01
17.706,21.868
17.845,21.728
17.985,21.589
18.127,21.452
18.27,21.316
18.414,21.181
18.56,21.048
18.707,20.917
18.856,20.786
19.006,20.658
19.157,20.53
19.31,20.405
19.465,20.28
19.621,20.157
19.778,20.035
19.937,19.915
20.097,19.796
20.259,19.678
20.422,19.562
20.587,19.447
20.754,19.333
20.922,19.221
21.092,19.11
21.263,19
21.436,18.891
21.611,18.784
21.787,18.678
21.965,18.573
22.145,18.47
22.326,18.368
22.509,18.267
22.694,18.167
22.88,18.068
23.069,17.971
23.259,17.875
23.451,17.78
23.644,17.686
23.84,17.593
24.037,17.502
24.236,17.411
24.438,17.322
24.641,17.234
24.845,17.148
25.052,17.062
25.261,16.977
25.472,16.894
25.684,16.811
25.899,16.73
26.116,16.65
26.334,16.571
26.555,16.493
26.778,16.416
27.003,16.341
27.23,16.266
27.459,16.193
27.69,16.12
27.923,16.049
28.158,15.979
28.396,15.91
28.636,15.842
28.877,15.776
29.121,15.71
29.368,15.646
29.616,15.583
29.867,15.521
30.12,15.46
30.375,15.4
30.633,15.341
30.893,15.283
31.155,15.226
31.42,15.171
31.687,15.116
31.957,15.062
32.229,15.01
32.504,14.958
32.781,14.907
33.061,14.858
33.343,14.809
33.628,14.761
33.916,14.714
34.206,14.669
34.499,14.624
34.795,14.58
35.093,14.537
35.394,14.495
35.698,14.454
36.005,14.414
36.314,14.375
36.626,14.337
36.942,14.3
37.26,14.263
37.581,14.228
37.905,14.194
38.232,14.16
38.561,14.128
38.894,14.096
39.23,14.065
39.569,14.036
39.911,14.007
40.256,13.979
40.605,13.952
40.956,13.926
41.311,13.901
41.668,13.877
42.03,13.854
42.394,13.832
42.761,13.811
43.132,13.791
43.506,13.772
43.884,13.754
44.265,13.737
44.649,13.721
45.037,13.706
45.428,13.692
45.823,13.679
46.221,13.667
46.622,13.656
47.027,13.647
47.436,13.638
47.848,13.63
48.264,13.624
48.684,13.619
49.107,13.614
49.534,13.611
49.964,13.609
50.399,13.609
50.837,13.609
51.278,13.611
51.724,13.613
52.173,13.617
52.627,13.623
53.084,13.629
53.545,13.637
54.01,13.646
54.479,13.657
54.952,13.668
55.429,13.682
55.909,13.696
56.394,13.712
56.883,13.729
57.376,13.748
57.874,13.768
58.375,13.789
58.88,13.812
59.39,13.837
59.904,13.863
60.422,13.891
60.944,13.92
61.471,13.951
62.002,13.983
62.537,14.017
63.077,14.053
63.621,14.09
64.169,14.129
64.722,14.17
65.279,14.213
65.841,14.257
66.407,14.304
66.978,14.352
67.553,14.402
68.133,14.454
68.717,14.508
69.306,14.563
69.9,14.621
70.498,14.681
71.101,14.743
71.709,14.807
72.321,14.873
72.938,14.941
73.56,15.011
74.187,15.084
74.819,15.159
75.455,15.236
76.097,15.315
76.743,15.397
77.394,15.481
78.05,15.568
78.711,15.657
79.377,15.748
80.048,15.842
80.724,15.939
81.404,16.039
82.089,16.143
82.778,16.251
83.471,16.362
84.169,16.477
84.872,16.595
85.579,16.717
86.291,16.842
87.007,16.97
87.729,17.103
88.456,17.238
89.187,17.377
89.924,17.52
90.665,17.666
91.412,17.816
92.163,17.969
92.92,18.126
93.682,18.287
94.449,18.452
95.221,18.62
95.998,18.793
96.78,18.97
97.567,19.151
98.359,19.336
99.156,19.526
99.958,19.72
100.77,19.919
101.58,20.122
102.39,20.331
103.21,20.545
104.04,20.764
104.87,20.989
105.7,21.219
106.54,21.455
107.39,21.697
108.23,21.945
109.09,22.2
109.94,22.461
110.8,22.729
111.66,23.004
112.53,23.287
113.4,23.577
114.27,23.874
115.15,24.18
116.03,24.494
116.91,24.817
117.79,25.149
118.68,25.489
119.57,25.839
120.46,26.199
121.35,26.569
122.25,26.95
123.14,27.341
124.04,27.743
124.94,28.157
125.84,28.582
126.74,29.019
127.64,29.469
128.54,29.931
129.44,30.407
130.34,30.897
131.24,31.4
132.13,31.918
133.03,32.45
133.93,32.998
134.82,33.561
135.71,34.14
136.6,34.736
137.48,35.349
138.37,35.979
139.25,36.626
140.12,37.293
141,37.978
141.86,38.682
142.73,39.406
143.59,40.15
144.44,40.915
145.29,41.701
146.13,42.509
146.96,43.339
147.79,44.192
148.61,45.068
149.42,45.968
150.23,46.892
151.02,47.842
151.81,48.818
152.58,49.822
153.34,50.855
154.09,51.917
154.83,53.009
155.55,54.133
156.25,55.29
156.95,56.48
157.62,57.704
158.28,58.964
158.92,60.26
159.54,61.593
160.14,62.964
160.72,64.374
161.28,65.823
161.82,67.313
162.33,68.845
162.82,70.419
163.29,72.036
163.73,73.696
164.14,75.401
164.53,77.152
164.89,78.949
165.22,80.793
165.52,82.684
165.79,84.624
166.02,86.613
166.23,88.652
166.4,90.741
166.53,92.881
166.63,95.074
166.7,97.318
166.72,99.616
166.71,101.97
166.66,104.37
166.57,106.84
166.43,109.35
166.26,111.92
166.04,114.55
165.78,117.24
165.47,119.99
165.12,122.79
164.72,125.65
164.28,128.56
163.78,131.53
163.25,134.56
162.66,137.64
162.03,140.77
161.34,143.96
160.61,147.2
159.83,150.48
159,153.82
158.12,157.2
157.19,160.62
156.21,164.09
155.19,167.6
154.12,171.14
153,174.72
151.83,178.34
150.61,181.98
149.35,185.66
148.05,189.36
146.7,193.08
145.31,196.83
143.88,200.59
142.41,204.36
140.9,208.14
139.35,211.94
137.77,215.73
136.15,219.52
134.5,223.31
132.82,227.09
131.11,230.85
129.37,234.6
127.61,238.33
125.82,242.03
124.01,245.7
122.19,249.34
120.35,252.93
118.49,256.48
116.63,259.98
114.76,263.42
112.88,266.81
110.99,270.13
109.1,273.38
107.21,276.57
105.32,279.69
103.43,282.74
101.55,285.71
99.665,288.61
97.791,291.42
95.925,294.16
94.069,296.81
92.224,299.38
90.392,301.86
88.575,304.25
86.772,306.55
84.986,308.76
83.218,310.88
81.468,312.91
79.739,314.85
78.03,316.69
76.343,318.43
74.679,320.08
73.039,321.63
71.423,323.09
69.833,324.45
68.268,325.72
66.73,326.89
65.218,327.96
63.735,328.94
62.279,329.82
60.852,330.61
59.453,331.3
58.083,331.9
56.743,332.41
55.432,332.83
54.151,333.16
52.899,333.4
51.677,333.56
50.484,333.63
49.319,333.62
48.183,333.53
47.073,333.37
45.99,333.14
44.934,332.83
43.903,332.46
42.897,332.01
41.917,331.51
40.96,330.94
40.028,330.31
39.119,329.62
38.233,328.87
37.369,328.07
36.527,327.22
35.707,326.31
34.908,325.36
34.13,324.36
33.372,323.31
32.634,322.22
31.915,321.08
31.216,319.91
30.535,318.69
29.872,317.44
29.227,316.15
28.6,314.83
27.99,313.47
27.396,312.08
26.819,310.66
26.258,309.22
25.713,307.74
25.183,306.24
24.668,304.71
24.167,303.16
23.681,301.59
23.208,299.99
22.75,298.38
22.304,296.74
21.872,295.09
21.452,293.43
21.045,291.74
20.649,290.05
20.265,288.34
19.891,286.62
19.528,284.88
19.175,283.14
18.833,281.39
18.499,279.63
18.175,277.87
17.859,276.09
17.552,274.31
17.253,272.53
16.962,270.74
16.679,268.95
16.403,267.16
16.133,265.36
15.871,263.57
15.615,261.77
15.365,259.97
15.122,258.17
14.884,256.37
14.652,254.58
14.425,252.79
14.204,250.99
13.988,249.21
13.776,247.42
13.57,245.64
13.368,243.86
13.171,242.09
12.978,240.32
12.789,238.56
12.605,236.8
12.425,235.05
12.248,233.3
12.076,231.56
11.908,229.82
11.744,228.09
11.584,226.37
11.427,224.65
11.275,222.94
11.126,221.24
10.981,219.54
10.84,217.85
10.704,216.17
10.571,214.49
10.442,212.82
10.318,211.15
10.197,209.5
10.081,207.84
9.9698,206.2
9.8629,204.55
9.7606,202.92
9.6614,201.29
9.5648,199.67
9.4706,198.06
9.3789,196.46
9.2895,194.87
9.2025,193.29
9.1177,191.71
9.0351,190.15
8.9547,188.6
8.8764,187.06
8.8001,185.52
8.7258,184
8.6535,182.49
8.5831,180.98
8.5146,179.49
8.4478,178
8.3829,176.53
8.3197,175.06
8.2581,173.61
8.1982,172.17
8.14,170.73
8.0833,169.31
8.0281,167.89
7.9744,166.49
7.9222,165.09
7.8714,163.71
7.8221,162.33
7.774,160.97
7.7274,159.61
7.682,158.27
7.6379,156.93
7.595,155.61
7.5534,154.29
7.5129,152.99
7.4737,151.69
7.4356,150.41
7.3986,149.13
7.3627,147.87
7.3278,146.61
7.2941,145.36
7.2614,144.13
7.2297,142.9
7.1991,141.68
7.1694,140.48
7.1407,139.28
7.113,138.09
7.0863,136.91
7.0605,135.74
7.0357,134.58
7.0117,133.43
6.9887,132.28
6.9666,131.15
6.9453,130.03
6.9248,128.91
6.9051,127.81
6.8863,126.71
6.8682,125.62
6.851,124.54
6.8345,123.47
6.8188,122.41
6.8038,121.36
6.7896,120.31
6.7761,119.28
6.7633,118.25
6.7513,117.23
6.74,116.22
6.7294,115.22
6.7195,114.23
6.7102,113.24
6.7017,112.27
6.6938,111.3
6.6865,110.34
6.68,109.39
6.674,108.44
6.6688,107.51
6.6641,106.58
6.6601,105.66
6.6567,104.75
6.6539,103.84
6.6517,102.95
6.6501,102.06
6.6491,101.18
6.6486,100.3
6.6488,99.437
6.6496,98.578
6.6509,97.727
6.6527,96.883
6.6552,96.047
6.6582,95.218
6.6617,94.396
6.6658,93.581
6.6704,92.774
6.6756,91.973
6.6813,91.18
6.6876,90.393
6.6943,89.613
6.7016,88.841
6.7094,88.075
6.7177,87.316
6.7266,86.563
6.7359,85.817
6.7458,85.078
6.7561,84.345
6.767,83.619
6.7784,82.899
6.7902,82.186
6.8026,81.479
6.8155,80.778
6.8288,80.084
6.8427,79.395
6.857,78.713
6.8718,78.037
6.8871,77.367
6.9028,76.702
6.919,76.044
6.9357,75.392
6.9529,74.745
6.9705,74.104
6.9886,73.469
7.0072,72.84
7.0262,72.216
7.0458,71.598
7.0658,70.986
7.0863,70.378
7.1073,69.777
7.1288,69.181
7.1507,68.59
7.1732,68.004
7.1961,67.424
7.2196,66.849
7.2435,66.28
7.268,65.715
7.2929,65.156
7.3184,64.601
7.3443,64.052
7.3708,63.508
7.3978,62.968
7.4252,62.434
7.4532,61.904
7.4817,61.38
7.5108,60.86
7.5403,60.344
7.5704,59.834
7.601,59.328
7.6321,58.827
7.6637,58.33
7.6959,57.838
7.7286,57.351
7.7619,56.868
7.7956,56.389
7.83,55.915
7.8648,55.445
7.9002,54.98
7.9362,54.519
7.9727,54.062
8.0097,53.609
8.0473,53.161
8.0855,52.716
8.1242,52.276
8.1635,51.84
8.2034,51.408
8.2438,50.98
8.2847,50.556
8.3263,50.135
8.3684,49.719
8.4111,49.307
8.4544,48.898
8.4983,48.494
8.5427,48.093
8.5877,47.695
8.6334,47.302
8.6796,46.912
8.7264,46.526
8.7738,46.143
8.8218,45.764
8.8704,45.389
8.9196,45.017
8.9695,44.648
9.0199,44.284
9.071,43.922
9.1226,43.564
9.1749,43.209
9.2278,42.858
9.2814,42.51
9.3356,42.165
9.3904,41.823
9.4458,41.485
9.5019,41.15
9.5586,40.818
9.616,40.489
9.674,40.163
9.7327,39.841
9.792,39.521
9.8519,39.205
9.9126,38.891
9.9739,38.581
10.036,38.273
10.098,37.968
10.162,37.667
10.226,37.368
10.29,37.072
10.356,36.779
10.422,36.488
10.489,36.201
10.556,35.916
10.624,35.634
10.693,35.355
10.762,35.078
10.833,34.804
10.904,34.533
10.975,34.264
11.048,33.998
11.121,33.734
11.195,33.473
11.27,33.215
11.346,32.959
11.423,32.705
11.5,32.454
11.578,32.205
11.657,31.959
11.737,31.715
11.817,31.473
11.899,31.234
11.981,30.997
12.064,30.763
12.148,30.53
12.233,30.3
12.319,30.073
12.405,29.847
12.493,29.624
12.581,29.403
12.67,29.184
12.76,28.967
12.852,28.752
12.944,28.54
13.037,28.329
13.13,28.121
13.225,27.915
13.321,27.71
13.418,27.508
13.516,27.308
13.614,27.11
13.714,26.913
13.815,26.719
13.916,26.527
14.019,26.336
14.123,26.148
14.228,25.961
14.334,25.776
14.44,25.593
14.548,25.412
14.657,25.233
14.768,25.056
14.879,24.88
14.991,24.706
15.104,24.534
15.219,24.364
15.335,24.195
15.451,24.028
15.569,23.863
15.688,23.7
15.809,23.538
15.93,23.378
16.053,23.22
16.177,23.063
16.302,22.908
16.428,22.754
16.555,22.602
16.684,22.452
16.814,22.303
16.945,22.156
17.078,22.01
17.212,21.866
17.347,21.723
17.483,21.582
17.621,21.443
17.76,21.305
17.9,21.168
18.042,21.033
18.185,20.899
18.33,20.767
18.476,20.636
18.623,20.507
18.772,20.379
18.922,20.252
19.074,20.127
19.227,20.003
19.381,19.881
19.537,19.76
19.695,19.64
19.854,19.521
20.015,19.404
20.177,19.289
20.34,19.174
20.506,19.061
20.672,18.949
20.841,18.839
21.011,18.73
21.182,18.622
21.355,18.515
21.53,18.409
21.707,18.305
21.885,18.202
22.065,18.101
22.246,18
22.43,17.901
22.615,17.803
22.801,17.706
22.99,17.61
23.18,17.516
23.372,17.423
23.566,17.331
23.762,17.24
23.96,17.15
24.159,17.061
24.36,16.974
24.564,16.888
24.769,16.803
24.976,16.718
25.185,16.636
25.396,16.554
25.609,16.473
25.824,16.393
26.041,16.315
26.26,16.237
26.481,16.161
26.704,16.086
26.929,16.011
27.156,15.938
27.386,15.866
27.617,15.795
27.851,15.725
28.087,15.656
28.325,15.588
28.565,15.521
28.807,15.455
29.052,15.39
29.299,15.326
29.548,15.263
29.8,15.201
30.054,15.14
30.31,15.08
30.569,15.021
30.83,14.964
31.093,14.907
31.359,14.851
31.627,14.796
31.898,14.742
32.171,14.689
32.447,14.637
32.725,14.586
33.006,14.536
33.29,14.487
33.576,14.439
33.864,14.392
34.156,14.346
34.45,14.301
34.746,14.257
35.045,14.214
35.347,14.172
35.652,14.13
35.96,14.09
36.27,14.051
36.583,14.013
36.899,13.975
37.218,13.939
37.54,13.904
37.865,13.87
38.192,13.836
38.523,13.804
38.856,13.773
39.193,13.743
39.532,13.713
39.875,13.685
40.221,13.658
40.569,13.631
40.921,13.606
41.276,13.582
41.634,13.559
41.996,13.536
42.361,13.515
42.728,13.495
43.1,13.476
43.474,13.458
43.852,13.441
44.233,13.425
44.618,13.41
45.005,13.396
45.397,13.383
45.792,13.372
46.19,13.361
46.592,13.351
46.997,13.343
47.406,13.336
47.818,13.329
48.235,13.324
48.654,13.32
49.078,13.318
49.505,13.316
49.936,13.315
50.37,13.316
50.809,13.318
51.251,13.32
51.697,13.324
52.147,13.33
52.601,13.336
53.059,13.344
53.52,13.353
53.986,13.363
54.456,13.374
54.929,13.387
55.407,13.401
55.889,13.416
56.374,13.433
56.864,13.451
57.358,13.471
57.856,13.493
58.358,13.515
58.864,13.54
59.374,13.566
59.889,13.593
60.408,13.621
60.931,13.652
61.459,13.683
61.991,13.716
62.528,13.751
63.069,13.787
63.614,13.825
64.164,13.864
64.719,13.905
65.278,13.947
65.842,13.991
66.411,14.037
66.984,14.084
67.562,14.133
68.145,14.184
68.732,14.236
69.324,14.29
69.921,14.346
70.523,14.404
71.129,14.464
71.741,14.526
72.357,14.589
72.978,14.655
73.604,14.722
74.235,14.792
74.871,14.864
75.512,14.938
76.157,15.015
76.808,15.093
77.464,15.174
78.124,15.258
78.79,15.344
79.46,15.432
80.135,15.523
80.816,15.617
81.501,15.713
82.191,15.813
82.886,15.915
83.586,16.02
84.291,16.128
85.001,16.239
85.716,16.353
86.436,16.471
87.161,16.592
87.891,16.716
88.626,16.844
89.365,16.975
90.11,17.11
90.859,17.248
91.613,17.391
92.372,17.538
93.136,17.688
93.905,17.843
94.678,18.001
95.456,18.165
96.239,18.332
97.027,18.504
97.82,18.681
98.617,18.863
99.418,19.049
100.22,19.24
101.04,19.436
101.85,19.638
102.67,19.845
103.5,20.057
104.33,20.275
105.16,20.498
106,20.727
106.84,20.963
107.68,21.206
108.53,21.455
109.38,21.712
110.24,21.976
111.1,22.247
